averageScore,minScore,maxScore
0.08879464172790887,1.7132287780310435E-6,7.910631006759237
0.3462455111108192,8.630774180590931E-7,33.61668419560968
0.008657849592343416,5.609443145416166E-7,0.556726277872735
0.2028654258279451,3.166717658303985E-7,20.231932472774137
0.01897028374607969,2.3114562935031078E-7,1.550809242859943
0.045676678063299656,2.313104678835029E-7,4.4621095063241025
0.04461056160368744,2.2647434797752839E-7,4.155178362112531
0.028368559263625314,1.580893148949976E-7,2.7660586467066506
0.007920720412516541,1.6219440365231197E-7,0.5747909489251066
0.008173379795435094,1.2917021240496826E-7,0.7398954269714935
0.0011132277052950342,1.1566707816668052E-7,0.059633943228312655
0.005122007997946173,8.185892964689421E-8,0.42504117140775033
5.105738884281337E-4,8.345381533290613E-8,0.028842568860750456
0.0020997678400151813,5.795964408338539E-8,0.15210278136990277
0.0014249428555740285,5.74539262164212E-8,0.12321310232408347
0.0035332418610453946,4.460403262273779E-8,0.32335514182979963
0.0032761738797525614,4.017918987304571E-8,0.3087190086393824
0.004367899336049743,3.2550437496236225E-8,0.42906746209818586
0.01232536466663299,2.7934210746387064E-8,1.2238654215857172
7.76492427227368E-5,2.511332299666048E-8,0.002875419051715398
0.005970647871561203,2.594026487292355E-8,0.5907991271672248
0.0012558315466440857,2.3811136962615937E-8,0.1233865516441672
0.0039588537474090114,1.0889726771882512E-8,0.39300429168184436
5.972011076639843E-4,8.361538375070736E-9,0.05571019698003165
0.0013225476505953134,7.97866677525194E-9,0.12311472602661563
1.9542705572795068E-4,8.099853478668146E-9,0.017425440513628754
0.0015853793706131119,5.292809631222549E-9,0.15410398670075673
1.086139478708519E-4,4.12334411561342E-9,0.007348242078550882
8.003980782066061E-4,2.9101890623966084E-9,0.06795356252081265
4.726436231154646E-4,2.5880701981709446E-9,0.029577665588557286
6.00335644512135E-4,2.7140131677922865E-9,0.03295659862532039
0.0017443416397726964,2.5040460347566353E-9,0.1258784726547328
4.6822328910215224E-4,2.7352926195219807E-9,0.0388302333893059
6.203686619121803E-4,2.3866245754967985E-9,0.05588594672198779
2.5919142728971135E-4,2.0104211665913804E-9,0.018209320378723838
4.7314408647743925E-4,1.9613729238768504E-9,0.04301741958635241
1.497950036352966E-4,1.971746580892799E-9,0.014515433068091721
1.6415791325874858E-4,1.6557933957465171E-9,0.01534447122381099
1.1088835228457899E-4,1.5278776515369752E-9,0.00827636207628089
1.4426625068855004E-4,1.1483165511464233E-9,0.008232169345162625
1.6144042244276518E-4,8.776438377331173E-10,0.011765444943578281
1.261657060253428E-4,7.936624051651339E-10,0.010858419743422472
9.544134523999989E-5,6.793686125247297E-10,0.005048174636201042
7.398157684406471E-5,6.430868598312867E-10,0.004733675080616927
6.699362248903958E-5,5.98751042329828E-10,0.004078382158431942
4.232515652508274E-5,4.4024205646772723E-10,0.00223182951962889
2.5823010909657756E-5,3.9827805742627393E-10,0.0024261712786734567
1.1183187399208149E-5,2.2540338673487405E-10,6.279298846131099E-4
2.137248469372278E-5,8.088169693111191E-11,0.001350529953435278
1.1306452896397664E-5,5.731440859954049E-11,5.307167772821314E-4
2.141333336982376E-5,4.400978609419767E-11,0.0015161298277917533
2.6532248628176037E-6,4.89377107587761E-11,1.8676743508115175E-4
1.943782981253218E-5,3.924458502010845E-11,0.0010625572740298364
3.982343009743114E-6,3.619683374786119E-11,3.494456884593742E-4
6.414198857336193E-6,3.48519246484806E-11,3.0783254581228867E-4
2.0024085607202624E-6,3.651353619997901E-11,1.2057875769816033E-4
6.767605821240348E-6,3.3875143346541267E-11,3.9751576835712465E-4
1.3426964094417663E-6,3.089530955977304E-11,6.558160590919847E-5
2.719002471325653E-6,2.2540584549953672E-11,1.5008890277191545E-4
4.4027071144516997E-7,1.2328513383858757E-11,1.9706591712026887E-5
2.3748705879780427E-6,1.1989901802854064E-11,1.494805608135205E-4
1.1123426495493622E-6,1.070805432498211E-11,9.481950549175315E-5
1.4170347068863715E-6,7.595617928710963E-12,7.426554740432138E-5
5.81918460305883E-7,7.523679081862147E-12,3.84656344531337E-5
2.1283247879881017E-7,6.656140344704217E-12,1.0054650474966212E-5
4.983314940204175E-7,6.0529164587918535E-12,3.948881770360935E-5
2.8911932734058494E-7,4.9879552502472456E-12,1.7356104308144534E-5
1.3294715268338097E-7,4.605499199571869E-12,6.386846338384666E-6
2.786768681618363E-7,4.026277655723084E-12,1.903013722255528E-5
1.8784689800923025E-7,3.385645608820092E-12,1.2143670683135075E-5
2.2632076012642553E-7,3.2127839060678797E-12,1.2809319778131316E-5
1.1718767513498002E-7,2.9329497306750606E-12,6.384297881914143E-6
2.6426405790228825E-8,2.5056748195462138E-12,1.3224399489326823E-6
6.911993404586704E-8,2.439379096531074E-12,5.35757042399571E-6
1.878986898721629E-8,2.2882645390826938E-12,8.180411610912914E-7
3.985648057878119E-8,2.1406410818560916E-12,2.2862271441560828E-6
2.326377351565053E-8,1.654463029293186E-12,1.9220628132637257E-6
2.469277891088222E-8,8.157116304906392E-13,1.813988233440217E-6
5.141546833529446E-9,5.633784304317386E-13,3.81864552405127E-7
3.475233256186884E-8,3.846586556046486E-13,3.1078182732024208E-6
2.1515283213516623E-8,2.347079701670562E-13,1.7981430375415638E-6
2.145110482465595E-9,1.3247414051028237E-13,1.3836833601422516E-7
6.7705350185331575E-9,9.830533472093259E-14,5.339619794509758E-7
4.346410913145793E-9,1.1061404301260573E-13,2.403246602887968E-7
6.608423550508303E-9,9.068856396437032E-14,5.551313174405536E-7
1.520911409987076E-9,6.8640013646885E-14,6.11089535672502E-8
8.838587666643743E-9,5.5650805443862864E-14,7.538597481277623E-7
1.3694386758480518E-9,5.781272613889369E-14,1.1141329202016221E-7
1.6259400346110058E-9,5.1211691209109193E-14,8.943259676161443E-8
1.3613951861073149E-9,4.3407419527803285E-14,8.962698194051645E-8
6.198391763127237E-10,3.050317129433741E-14,2.486580433798483E-8
1.0520768202247518E-9,2.43332904271264E-14,5.7420809454186495E-8
3.372677843224439E-10,2.271815011134328E-14,1.4229586894751734E-8
1.0937311160874321E-9,1.850961991466377E-14,5.962480905597043E-8
1.9501057496454764E-10,1.8468648049658402E-14,5.9389967571445336E-9
8.602987714317267E-10,1.8853296365961238E-14,6.970577362796175E-8
1.745042646740375E-10,1.053811526134807E-14,5.079305789776491E-9
4.426377364935332E-10,6.025748186762954E-15,3.181757065326016E-8
1.3262896670931223E-9,4.019406921396148E-15,9.705988444912503E-8
1.0813096616945754E-9,3.87444321373996E-15,5.072320031821781E-8
2.599498441955147E-10,2.2554357608411184E-15,2.4310077616511563E-8
9.12780753447562E-10,2.1678988543708517E-15,5.6074158283204904E-8
5.075329997813565E-10,9.55116160786837E-16,3.949511967877426E-8
4.859235476412159E-10,6.376465072663146E-16,2.6983000220904887E-8
2.434385621606063E-10,5.346186671811902E-16,9.478281098794216E-9
2.9034995147786386E-10,7.143909963784368E-16,1.7473173409118233E-8
2.0640570159370333E-10,5.485788553993372E-16,1.451731456378112E-8
3.117406692310924E-10,5.098924972097962E-16,2.7636023652323486E-8
1.2762264351841487E-10,4.2679364976347777E-16,1.0178128038131747E-8
1.1982011821174196E-10,3.725719551577996E-16,1.0225068308685712E-8
9.499456094164149E-11,3.6988658058113115E-16,5.140286883319381E-9
7.944843826878953E-11,3.2549333711907054E-16,5.351972962484893E-9
2.0444568182470846E-10,2.4126504625976618E-16,1.0457980572925497E-8
2.2768207651366912E-10,1.9537008142974163E-16,1.1837961970900268E-8
7.07238312966316E-11,1.9360076539807646E-16,5.462755288754329E-9
1.2223662718617528E-10,1.6387486262849664E-16,1.0598284938490763E-8
1.9024760736186555E-10,1.6624579027779422E-16,1.7392333345760353E-8
4.767179414883944E-11,1.3065840763992218E-16,2.4620465450346804E-9
1.2733271032486225E-10,1.3212039830859324E-16,1.1936067535809258E-8
1.932163406467063E-11,8.952471870510294E-17,9.954245739900477E-10
5.974791924305674E-11,6.8057505258033E-17,2.995558663114703E-9
3.406978480534699E-11,4.400485195314568E-17,1.9763898185684275E-9
8.119090082410098E-11,4.339218879904742E-17,4.6782711158061635E-9
1.1455813475107155E-11,1.1550914995081745E-17,9.449597353109843E-10
4.524643639818941E-11,1.2901952921800381E-17,2.3756273618694876E-9
1.68664760372867E-11,1.0008557364322105E-17,1.2766915426698227E-9
1.814889175333537E-11,9.996272259290814E-18,1.1330506612990042E-9
9.248144278569019E-12,6.6647485735001426E-18,4.696312786078489E-10
1.4311971200557614E-11,4.5354825527324976E-18,1.0271953721129634E-9
7.387580488982603E-13,5.7052755696312364E-18,3.149724438800979E-11
5.8430628208199574E-12,2.820558351594932E-18,4.104584984141602E-10
2.255460643764589E-12,3.579094880710996E-18,1.6698897379099103E-10
1.1579691658907782E-12,2.0869402678394354E-18,6.790539248473708E-11
2.356908962101187E-12,2.063565881588587E-18,1.9622349245239073E-10
1.0672078299307235E-12,1.2699787252506985E-18,3.993850322064411E-11
3.0538058942485953E-13,5.140569452441265E-19,1.261781301427472E-11
9.219216945859417E-13,6.87819824524975E-19,4.680352549494674E-11
3.4329328227582434E-13,4.1338241968362697E-19,1.3955991179522579E-11
5.400706935040892E-13,3.8625402594133865E-19,3.067409892862393E-11
5.227317757457438E-13,3.7344481475363574E-19,3.764644184411051E-11
9.915535451149067E-14,3.5658368773406444E-19,3.969432466387403E-12
3.9326936382991466E-13,3.256729981443689E-19,2.4823520759864028E-11
1.3254379150682343E-13,3.458536935721104E-19,5.189666291538503E-12
2.577437408155319E-13,3.315818597673493E-19,1.817712769889918E-11
3.719330933794381E-13,2.703279558577877E-19,2.300372559563534E-11
2.565699027120611E-13,2.650022029354598E-19,2.181277163901378E-11
5.219579343441978E-13,2.4188856134054692E-19,4.486188996305874E-11
5.592435513513997E-13,2.614788225102346E-19,4.456078467478733E-11
2.0894660519299825E-13,1.527390795183802E-19,1.6549991931441725E-11
6.091393344383566E-13,1.391770213387251E-19,5.639585917784752E-11
8.633226151286372E-14,8.900027767465821E-20,6.781490857125451E-12
2.2082206079892833E-13,9.197197848003411E-20,2.0648422432287578E-11
1.5195112395884746E-13,8.894532523870415E-20,1.2438931039133619E-11
2.350199019055646E-13,8.0835599878078E-20,2.0180381892429868E-11
1.924300730942011E-14,7.088857350529577E-20,1.6491113281125346E-12
1.034005733086587E-13,5.707302468581222E-20,9.664255736992581E-12
5.521075596063114E-15,5.328948127919087E-20,4.1796489321138906E-13
5.619786164687597E-14,4.817177321458064E-20,4.834117253746458E-12
1.533864064637625E-14,3.882277148735122E-20,1.1094084378653345E-12
3.215253479559443E-14,2.577858245709105E-20,3.0837294501111963E-12
8.362330420495605E-14,2.5846421742719752E-20,8.250846779011878E-12
1.3900962253818767E-14,2.3901907687218325E-20,1.2905492451587196E-12
9.89894848361213E-15,8.31856311159529E-21,8.636626445722394E-13
1.0915285417679394E-14,6.6587920215949924E-21,1.0022309585814655E-12
1.4252662705212243E-15,6.006880765282785E-21,9.734314408464354E-14
7.899106336347772E-16,5.6714507557183734E-21,5.1878497784658474E-14
3.192083143423188E-16,3.1414987104867223E-21,2.5004392540350733E-14
7.319963126397659E-16,3.1043276432738884E-21,3.429704808470737E-14
1.4673961598168554E-16,2.461556136107414E-21,8.32792127360491E-15
3.246187875648054E-16,2.0411541800500776E-21,1.3527061771488258E-14
1.414519273990896E-16,1.895897903827045E-21,6.091791379746211E-15
1.325606910903387E-16,1.8479196211483434E-21,5.832583869602519E-15
1.570502005704513E-16,1.748991873682324E-21,6.4968266125949604E-15
1.3772225653274876E-16,1.759892389679902E-21,8.078741672830287E-15
1.5686280770258583E-16,1.6728587356845207E-21,9.705446978072925E-15
4.1060843317908333E-17,1.637926750307482E-21,1.5667714700874736E-15
5.935437163024905E-17,1.6218728344121446E-21,2.4300741253151595E-15
5.194793813091695E-17,1.4539600911318112E-21,1.6677333281336888E-15
1.051027869715753E-16,1.0779839990992896E-21,6.0561957221813164E-15
2.441824494001598E-17,8.544923674516046E-22,8.027769017195463E-16
4.3094116857138444E-17,7.234346030356902E-22,2.625604150812498E-15
1.2697280365821685E-17,6.443392708897776E-22,7.082882611586179E-16
3.479065762951795E-17,5.823252966933478E-22,2.7142668954096357E-15
1.1346192387022605E-17,5.318732635998646E-22,8.009381542395624E-16
4.1368309290558465E-18,4.1063425768297844E-22,2.482749384826153E-16
8.263087476503412E-18,3.4466892919820097E-22,6.385310020443211E-16
3.1797545295268777E-18,3.3082856596092176E-22,1.1320372753820009E-16
6.4503435200395844E-18,2.0711939633973394E-22,5.468928023640047E-16
2.2837686638723008E-18,1.9975487266960717E-22,9.03242580089328E-17
5.6601040737195516E-18,9.216295829107285E-23,4.684395507004363E-16
1.2093531531687666E-18,9.306158147930532E-23,2.663196809317717E-17
2.1247044949691063E-18,5.926624697733218E-23,1.234568401708034E-16
8.20837567064281E-19,5.553415782651665E-23,2.1943535089296016E-17
1.6090418350356156E-18,4.3675929800587663E-23,6.540610530844163E-17
1.0839713072955064E-18,3.382866823434906E-23,4.986445678612841E-17
6.753798060886447E-19,1.3036534834534922E-23,3.746371959994177E-17
7.263959841240145E-19,1.3073878918681509E-23,2.914015234010129E-17
5.312629166484624E-19,7.564466004699474E-24,1.2650068000377389E-17
5.05990844066215E-19,4.3386053489465546E-24,1.3962596314350623E-17
4.994407719251895E-19,5.407917139266301E-24,2.3784379217168918E-17
2.535297703995695E-19,4.456742633713445E-24,6.229613009723247E-18
1.5949156409493666E-19,4.089653822516451E-24,5.982531293743038E-18
2.187165450751064E-19,3.2474595788884574E-24,5.247517450047172E-18
2.826709399239278E-19,3.2849396056843018E-24,7.756278510535216E-18
2.697510921114986E-19,2.732798486546032E-24,2.0870903114642498E-17
1.0228874503108015E-19,1.7049110148060853E-24,3.451722527734746E-18
1.9618780858207654E-19,8.664323349471774E-25,1.2123478905875438E-17
4.5280281362279563E-20,9.492501475033848E-25,2.488891986180822E-18
1.2100313536231145E-19,6.046565621038779E-25,6.942872039934219E-18
3.283097460804775E-20,6.606083665778358E-25,1.4132431805959779E-18
4.543460170010326E-20,5.4807992109992015E-25,3.081044266365679E-18
8.701804757662557E-20,4.195276859394308E-25,5.983154492802964E-18
3.28207817894217E-20,3.8571036040362743E-25,1.2808031161529567E-18
1.4391907740945873E-19,3.844406756022388E-25,1.2338851989230323E-17
1.0234730146447353E-19,3.6912312810799977E-25,6.83595376343302E-18
4.647976701100366E-20,4.330238560784314E-25,2.6250660946210118E-18
1.1085755737158217E-19,3.0993687207197423E-25,8.081525905217419E-18
2.4469431486062843E-20,2.5321042534989617E-25,1.0378929971668315E-18
9.392115348850458E-20,2.1518655035558416E-25,8.03685760125747E-18
5.233087022659545E-20,1.9501187732317713E-25,3.792779082709999E-18
9.59002243283958E-21,1.6960346571635423E-25,2.5879533729411366E-19
3.367858030724701E-20,1.1249031119492101E-25,2.350435934477781E-18
8.64874965178785E-21,1.0584522502277394E-25,3.5096886562531295E-19
1.7679932628074337E-20,1.0455941909277707E-25,1.1741448819866918E-18
2.8114568398339315E-21,9.804872138374682E-26,5.814358568237662E-20
9.787515503436545E-21,9.19689788391316E-26,6.387357955097444E-19
2.8454385752861458E-21,8.03739961991342E-26,1.3212640197079628E-19
3.3997444858460964E-21,7.110863970760457E-26,1.2054269834288047E-19
1.327615638058326E-21,6.216963483789767E-26,2.7392679800526587E-20
3.1733349336099553E-21,6.346891515490532E-26,1.6595561161133082E-19
7.882935778780257E-22,5.728147751541467E-26,5.658664692737923E-20
3.5883424274058395E-21,3.9939273772431425E-26,2.241360562202275E-19
9.578928971856481E-22,3.0252527457504347E-26,4.2280776860003424E-20
2.3886987719691827E-21,2.6162452533986507E-26,1.0626814620106152E-19
4.465974875514471E-22,2.3786488574936721E-26,1.2502032173826252E-20
1.475545366607221E-21,2.107369444572101E-26,5.522931615368664E-20
1.7891367980582989E-22,1.8923455341156452E-26,5.4102246222269926E-21
8.060417547395322E-22,1.0924901321544656E-26,3.4766187450603933E-20
1.0333965408392088E-21,1.0995337517438423E-26,7.820139513613685E-20
1.1135857388185333E-21,8.640650632189903E-27,6.357875088482973E-20
5.976889631760906E-22,8.724837008780156E-27,3.8601617513748824E-20
5.873887131501057E-22,6.945880588275512E-27,3.887026166790887E-20
1.0884053454910479E-21,4.430402351396485E-27,8.271875175463282E-20
2.0329921331241553E-22,3.277393562723537E-27,7.565588592901973E-21
6.037419999948786E-22,1.784824341559588E-27,3.6460009184067135E-20
1.753632620248111E-22,1.760238673949597E-27,6.27355307126278E-21
5.976097289310485E-22,1.5250025285371848E-27,4.4515320639141166E-20
8.477745757798499E-23,1.371339200345131E-27,3.2028671797877193E-21
3.5039150176802943E-22,1.2198600890348849E-27,1.9067064781840483E-20
6.027101779180963E-23,1.1477432300305647E-27,4.1201163499025796E-21
9.661406471105923E-23,1.0008984125179832E-27,4.069406630003831E-21
2.2164940729703944E-23,7.368325373618909E-28,6.328646740614001E-22
8.555751876557428E-23,7.3789445913510375E-28,5.015575219367286E-21
1.2352648657068708E-22,5.810716240039408E-28,8.101926324698116E-21
1.2378649840372924E-23,6.0386435245056575E-28,5.491832737799407E-22
3.701690965227174E-23,4.944340099913976E-28,1.6121293227839483E-21
1.569554591244596E-23,4.358079833692629E-28,1.0707115103250703E-21
3.654122348457872E-23,4.102870013735114E-28,2.593897315920721E-21
4.690675499034285E-23,3.584788375720442E-28,4.2658631664758026E-21
2.8291612225633785E-23,1.9689564410213123E-28,2.2207567128116112E-21
1.1990246180460646E-22,1.6778141641684992E-28,1.1646701436589848E-20
5.690151878900361E-23,1.1748764929463098E-28,5.219585647889736E-21
1.0722323645982703E-23,6.980900990347115E-29,8.035307843670769E-22
1.9673628633837187E-23,5.947098740056029E-29,1.7960654620767235E-21
4.473321569852402E-23,4.672346126868466E-29,4.1343129955226576E-21
2.8702380719083573E-23,2.9462745165844116E-29,2.7180445705534013E-21
7.678138329897931E-24,2.796856050838576E-29,6.81540403560285E-22
1.6885133665924165E-24,2.3089655487490521E-29,1.0400348574043325E-22
5.873898770399086E-24,1.8295251447052498E-29,4.981875530991506E-22
3.911577144651968E-25,1.8552133910807E-29,1.2472042099152263E-23
3.2477866385231555E-24,9.848315201876022E-30,2.7032678666345457E-22
4.1354697725690904E-25,7.157569648986177E-30,1.5849539252420963E-23
1.7444964569899116E-24,6.06860215800914E-30,1.2100066424687242E-22
5.108329293293262E-25,5.660904258609037E-30,1.4066074701006657E-23
1.3635538983724722E-24,5.421901592952372E-30,9.837932702445341E-23
2.383542493480898E-25,5.479180466514049E-30,1.174122525747039E-23
9.242409523811027E-25,5.583206909055556E-30,6.221633486688404E-23
4.821011191234844E-25,4.330013088550989E-30,2.872974997315981E-23
1.0264777395297468E-25,4.158448036624602E-30,5.9125093970875196E-24
4.790092327497147E-25,3.843836016210029E-30,3.924971869808193E-23
7.488476002562414E-25,3.5408299545754236E-30,6.439382093984725E-23
4.594809762476082E-25,3.426689244282969E-30,3.8421765405819967E-23
8.38193265284666E-25,2.989587909981526E-30,8.079104505114633E-23
5.639875363548149E-26,1.5649839326567507E-30,3.563884094575619E-24
1.7598373654310159E-25,1.252867660394734E-30,1.3721567552055435E-23
5.894600882811739E-26,1.2350613691707092E-30,3.283980512217441E-24
6.970122352879995E-26,1.1464516418952253E-30,4.613599187920828E-24
2.0442076100695403E-26,1.1130416353767978E-30,1.0490952417745863E-24
5.462485526069615E-26,8.476046403974463E-31,2.1976837718205834E-24
5.1393802183200426E-26,8.223690470301813E-31,2.398732968323295E-24
2.3654632478345848E-26,6.002776131444063E-31,1.0658577367277096E-24
3.006324992611174E-26,4.518153531212633E-31,1.4085597127898686E-24
2.1006082602593025E-26,4.431089954670061E-31,1.101018893673423E-24
1.6302413766034285E-26,4.343866485495278E-31,9.016217737277808E-25
1.9581643181861242E-26,3.5858654502698806E-31,1.7140278244001894E-24
9.460828590775762E-27,3.3069693082001283E-31,4.399291452570627E-25
1.5976596425840177E-26,2.775851524106277E-31,8.99699188089646E-25
1.1362594518344317E-26,2.1416883646966647E-31,8.145126669067129E-25
1.1441835060004398E-26,7.151574051537431E-32,7.463264657691994E-25
3.3454904424566775E-27,4.528088136928663E-32,1.64734003335772E-25
4.1882904318983615E-27,3.127534595719731E-32,2.1229173377646817E-25
6.762045850190151E-28,2.0769721082122375E-32,3.152897373471277E-26
2.9953889681412926E-27,1.2148398836484227E-32,1.7422634393096789E-25
1.52928928320578E-27,1.0516929438573467E-32,1.2341424834430597E-25
2.9650086350729006E-27,8.837212821659044E-33,1.7836603193317156E-25
9.021081782775728E-28,8.044897859546415E-33,4.0381620232677137E-26
2.0466196950193216E-27,8.039916351716292E-33,1.8829094928283264E-25
2.707846845569542E-28,8.247791035238279E-33,1.5692199613247738E-26
1.1092539550575887E-27,7.429523281382815E-33,9.578271373597598E-26
3.1684533281184806E-28,6.679014745803467E-33,1.5625625213197112E-26
9.705536622727603E-28,3.826191158319545E-33,6.386869411888999E-26
4.0113831098232504E-28,4.230273637769246E-33,3.292960079367363E-26
8.272608907228854E-28,3.471903097962322E-33,4.514232387522802E-26
2.410669688633051E-28,3.7549427981902045E-33,1.8726364667670322E-26
9.257523637636044E-28,2.2779898193756844E-33,8.057967565460897E-26
1.0281589550306592E-28,1.7786633251013068E-33,9.145633015075546E-27
3.0696040199287544E-28,1.6724399659703777E-33,2.3911926993819663E-26
3.138437272335163E-28,1.4205617051648865E-33,2.9664994302722384E-26
5.4712165150707035E-28,1.2507197124135749E-33,5.185812653634551E-26
3.062638250057146E-28,9.50466058089177E-34,2.834337034990485E-26
9.78364039237284E-28,9.923498787575505E-34,9.319536488689263E-26
9.428634564669795E-29,7.974269330850163E-34,4.4042633196803114E-27
9.499497248045368E-28,5.674021534918271E-34,9.039305473193042E-26
2.541473011499804E-28,5.6153013986749004E-34,2.0815820268712472E-26
3.9063979921680523E-28,3.649082392729622E-34,3.1476623221936387E-26
1.6453158569324452E-29,2.537480495799375E-34,9.006071088999343E-28
1.731622983168975E-28,2.3496298150016078E-34,1.371281958146441E-26
1.0052732792358346E-28,2.063749771277608E-34,6.780368934903081E-27
2.4553419291083036E-28,1.4834157142888473E-34,2.208053984403245E-26
2.1045714462527485E-28,1.5410940792213822E-34,2.0558746850576075E-26
7.070949591827454E-29,1.173958734760285E-34,5.446841782373983E-27
7.10746715599339E-29,1.0317889896816796E-34,6.754063701957833E-27
5.975271137386261E-29,6.620515343228947E-35,4.835851079663914E-27
1.300014781539267E-28,5.397863313069352E-35,1.2662083467525823E-26
3.8171838939690206E-29,2.4036267472035751E-35,3.308659921944177E-27
4.720539467522963E-29,2.423757549074388E-35,4.569027842604423E-27
7.51861565471953E-30,2.1341994747167886E-35,5.0832338180029745E-28
4.090453567951158E-29,2.1468959943233692E-35,3.990860378791937E-27
3.9430469670860635E-30,1.7423882665771525E-35,1.6020367021824818E-28
9.668798986870768E-30,1.5645450453143286E-35,9.242071936942635E-28
1.1756097519206543E-29,1.316726157381165E-35,1.0692785501233416E-27
4.340007739544216E-29,6.73871795388914E-36,4.2897231378726485E-27
1.3245235209221085E-30,6.6300565604679E-36,8.359768298226948E-29
1.6477774757863097E-29,5.184099477230427E-36,1.6018230648951717E-27
1.463641522532721E-29,4.302257474534527E-36,1.4546908753351197E-27
1.0042395746851065E-29,3.315242990080354E-36,9.812608348459985E-28
3.7649919731349776E-30,2.3809970863137877E-36,3.4441606703050937E-28
1.0232098001600193E-29,2.5071196766353046E-36,1.0105691501577366E-27
6.040955902785277E-30,2.0102755806805775E-36,5.99844175311832E-28
2.460837902552315E-31,1.3445613087657688E-36,1.8756177446308379E-29
2.47393523663122E-30,1.3247173284580403E-36,2.380143236897733E-28
3.4205756238569824E-31,1.2608736508685475E-36,3.1415336298708696E-29
1.2904089973137729E-30,1.1794347983458208E-36,1.1926311488042597E-28
3.8920937552198437E-32,1.0123115536693047E-36,1.385425073262312E-30
8.815823575875108E-31,9.518530952169106E-37,7.942851016931933E-29
7.919682557710862E-31,8.255981791682728E-37,7.489585687907547E-29
1.2698768381070969E-31,7.027098957249038E-37,1.1747048086470208E-29
5.35624608752026E-31,5.847599042566599E-37,4.691728531613345E-29
1.1821623073212427E-32,3.6939278793226525E-37,8.86991729850027E-31
3.4840231087912582E-31,2.8317623310420985E-37,3.3478176618206465E-29
5.831843089037753E-31,1.7454853484815744E-37,5.685348098221291E-29
